n,algorithm,time_ms,mem_mb,language
128,naive,78.68825933333785,0.5015869140625,Python
128,blocked,81.57625499999692,0.501678466796875,Python
128,strassen,868.5776410000017,2.098175048828125,Python
256,naive,560.7564596666634,2.0094680786132812,Python
256,blocked,576.9458133333387,2.00958251953125,Python
256,strassen,6109.14992233333,8.196495056152344,Python
512,naive,5026.902344333337,8.025291442871094,Python
512,blocked,5182.423424666676,8.025497436523438,Python
512,strassen,45596.239062666675,32.49197006225586,Python
1024,naive,45544.325377333356,32.05706024169922,Python
1024,blocked,46927.35164299999,32.05726623535156,Python
1024,strassen,326773.3232693333,128.91324996948242,Python
